sell_id,price
1099427284,599391.1669749127
1096405886,2461027.159933988
1100195294,652165.1708859035
1099827282,476614.0624475234
1100076198,2637167.6382085015
1090159352,2973727.4896995164
1098987386,1550687.2064032238
1098639040,1322015.331756982
1099933039,1059620.564631721
1099565572,505100.70046884473
1099886384,1021685.7956741452
1099368814,411846.2335679185
1100258220,751394.878792648
1100031980,957687.0708394588
1096128862,1171874.6743853798
1099201856,505433.3337184599
1100069204,890750.0456726772
1100166212,2114398.329511376
1099422504,885813.1825174369
1094044520,4127293.9633946544
1097839332,488089.61231309944
1098849394,3944844.16548547
1100089736,1489380.788941724
1100012500,7434343.417272634
1100128318,2500279.119138111
1099842916,4371957.816497662
1092119682,401382.91539922653
1100214098,530741.4006867737
1098605890,971825.6836592286
1100150544,1733377.171087317
1100019116,5998268.82472155
1099721446,992225.995981824
1100130492,411878.9236937504
1083039490,1619466.8657723775
1100177694,810504.5049356719
1100062552,2973619.8317389255
1096561646,802095.3836686934
1099890274,1719330.7270759728
1099057118,1454161.6078821009
1093583786,1273806.7756068239
1100140056,1730070.82823288
1099685496,1579737.4487216095
1099042586,1887941.7258895335
1098618840,1399825.9516122208
1100095520,2984336.143246388
1100112830,1246402.0521237897
1077604267,1668287.8948055129
1097414603,773524.9211391001
1100173040,1655492.2004718427
1098466772,737264.4123692618
1099881458,646568.3725228282
1099856322,1453447.2124351915
1083580587,651913.7901305018
1099751676,867819.5208383164
1094394870,776662.6582882418
1093144596,3090718.6549592377
1100099276,962414.558341528
1099408382,791733.381480826
1100088104,2249074.673800392
1047185026,1332546.8057294274
1099870252,1229381.4530380873
1098567252,1048892.4751289808
1085436332,393802.3413142829
1100136230,1646346.6690167645
1097862496,1371401.9332465031
1099969146,7574757.261321906
1099976830,1415358.2627337952
1099930109,3400990.672399757
1098612188,1502583.1977984945
1095091964,5605608.572508651
1099783808,7848684.375268615
1100050570,1097180.583706673
1100051590,3973488.9484129115
1099626654,6656316.957177949
1093763508,7794245.486026515
1087388048,1400227.1906711878
1100182624,502984.8656084673
1099345640,511423.9025387236
1095736482,764606.2273433104
1100156962,3814331.710438774
1001403361,1115730.46186796
1100254912,2263327.8883052994
1088721444,873873.5910950684
1098423266,1036954.5219491263
1099361748,5904910.9411159055
1097911468,1034405.5658271817
1095355398,645354.5760809409
1092508710,2670147.7974515683
1098618784,3512480.77711876
1100141098,1042903.2522875027
1083735735,2668299.544482499
1100129226,1830558.5701253582
1099874414,687540.907088388
1095459600,3561492.0138736824
1098977612,530193.7932297154
1100263286,1861737.634774147
1099359460,1586726.3997455933
1099849396,1989933.2587286152
1099741426,2959239.9185262755
1099881014,1863544.345574763
1099661628,7810483.193333164
1098205732,532157.8787508258
1096030170,782802.3861304338
1097895200,3922509.6868917886
1099036546,2911927.8945708135
1100263746,1425233.8413532835
1097562206,1101202.4585712547
1099996760,2091953.3235031178
1096606948,819851.7070140373
1097338988,3090430.6475274116
1090272306,2921492.804240835
1096396090,1130162.2575664131
1100068146,1910149.383021196
1034145469,1057240.2430563767
1100118814,555636.3994701115
1098511932,4349806.2904761825
1098854776,6264184.9268539315
1100044358,2737135.6392103536
1098998202,642992.4306741244
1099650844,1449206.7861374607
1100119218,781074.1569928055
1099949056,4840178.251245019
1100236724,2981187.5719832014
1098391704,1056663.322156868
1094637690,377154.5107861697
1093539954,1965078.1024251818
1098017782,532838.7967673633
1100140582,1062468.3807717366
1098776926,649942.7620125123
1093050534,608923.842703428
1100193314,2501123.8874515747
1100015404,4038340.5926721063
1098163872,3960950.5905346004
1099325458,1028042.6554630621
1091433330,1273735.776301864
1100214542,937391.5151963632
1096720474,738978.3928425183
1091800948,682159.4645871075
1100140994,1372345.7457198687
1097450658,926414.5587413431
1100023524,2795793.6664640876
1096392102,849229.4632705855
1097681922,936279.4456096424
1098793174,2529336.7559099966
1089318628,1486927.1269222968
1091196932,726362.3887082651
1100006942,935318.3335509861
1100171464,1527048.1365002177
1099438018,6129834.887398281
1091998274,4515379.453910614
1088751788,2861823.1269486733
1098823408,664733.5837792578
1099955174,3157361.941242994
1099996934,1762937.3752349264
1099067938,1857193.970343744
1100110756,1529310.2376138144
1073075616,1234911.8742713062
1099777954,4062869.9733757484
1099024044,1127425.503283798
1033486211,714502.4450833803
1099604288,893572.512120158
1099514392,2773632.750345293
1096551360,613783.5541870795
1099947966,1514323.7234986094
1099742748,2406644.797520341
1099716406,3731433.564873346
1099530956,515629.1467382971
1095291456,887228.7103516859
1099219040,784350.2548877547
1099894684,491800.3589964901
1098792998,1261757.5253994584
1099709106,1052272.685270186
1096325396,1164460.3671012863
1098575602,605328.5703682258
1099217802,598534.8583105572
1100147766,2435952.789035433
1099526918,3925543.0343045746
1100107714,2818624.5665434436
1100016506,452355.2699373452
1100207154,1155678.2479389983
1100190494,3530429.458532518
1100115178,2722483.229630651
1099201830,901502.5526287408
1100019112,2743679.6648244364
1100178434,1004296.1459779378
1099096722,1194334.6803382884
1099213222,488131.72334289044
1100181462,1982757.289346257
1098878776,989698.855908812
1100126074,768751.8540315715
1099996800,1297139.644921723
1099795512,676401.4585867417
1099718646,2514216.2960104886
1099616302,684954.5868193296
1099983558,928041.294999104
1100219086,2721816.9440645124
1100039702,534870.578937958
1096739576,933499.8965953881
1098765988,1845587.85320455
1099608946,3516200.194070954
1099256536,573920.8298572522
1094503952,1747827.9059627138
1099589714,1231760.5755505865
1099741186,1056504.2733439633
1100168572,6472577.913190566
1095766038,1439299.3365953232
1095814296,851418.7433517826
1097275066,886738.6286295342
1099850398,10853578.985118309
1100036468,1045292.368528163
1090326530,1891458.0132393998
1098729528,988340.2607107218
1099731574,848112.9205400156
1098636496,870698.6474116081
1100083460,572959.4893668267
1099931425,1306924.0018863583
1099591816,1078588.869149535
1095144452,1935027.5996654404
1100052004,4295056.154225869
1099976446,1205415.6300352162
1099358486,2368174.939678882
1100035476,2237919.736687922
1100026588,564225.6757287569
1097112168,1695284.3857699223
1091119226,557910.2652233621
1100011288,2069412.8981211234
1087406218,1132085.5644657006
1095666484,575465.7651479144
1093389008,1607323.9700960123
1100175770,1738551.3912156476
1096315314,1535981.8349492864
1097428934,1877433.9671620978
1099679102,1019610.8679858622
1099955040,13264862.756215004
1099624874,3369309.446126499
1090410984,546056.2310442613
1100082380,520383.98659551947
1099659692,665522.1335830629
1099828238,1504071.7853445504
1095278718,436021.87556425086
1091995140,1864805.7341666424
1092432196,7841352.332318426
1099153198,1258519.412327765
1099427346,1967505.5449011116
1094979108,1172203.5934130307
1098515080,1296406.3743733051
1098797728,475205.12609896105
1095517382,1188061.1844803102
1099913770,1001779.5231953734
1098668786,1462936.520531204
1084060647,600620.5818884195
1099054900,936516.7420549819
1099228048,1176353.673858122
1098857316,1004249.396208506
1099540482,6136660.5668029105
1095807324,650618.7842846089
1099523644,760185.4963677254
1099617766,1665695.0142385503
1099790664,6400464.415642437
1100076402,3597133.0571961924
1098497606,3015724.07531035
1099852714,3506678.568835782
1100011490,2220598.682641819
1100130494,3636845.714684345
1099461150,4737943.327537178
1099719376,416103.4043140778
1099939636,882876.7724926943
1099867658,1241734.2691279768
1098489086,2329013.405465586
1099121741,3985525.995178681
1098869652,3611236.3052179515
1100179462,1564161.2892733242
1100163538,1456372.1307927317
1099936831,1100798.7553433839
1100163090,2078183.6510785571
1099802870,517067.581216188
1092530058,511620.809891734
1099635774,1139244.1430594106
1100087722,3948729.055285175
1099720124,3839860.7483328083
1099868280,2410748.5681724097
1100177760,1049312.7886859807
1096955344,520391.0530883288
1100170308,5549719.945743331
1094940966,1023445.6183987098
1100217490,1086941.4032067824
1099605866,1262225.6027771567
1100036102,1315892.886303706
1086522998,4991405.335928584
1100203314,1875676.9427867113
1100179484,3611540.1895576543
1098386662,2216187.581138052
1099668762,3308783.7983601075
1098337796,553355.5911380744
1100000208,745513.1043151392
1098704214,3072642.7164684287
1100107176,1155708.8985623696
1100051726,1194533.175451549
1099902866,810481.8074753832
1099685882,1896067.999767212
1089675903,2266153.785089027
1094124060,2307906.3345181495
1099810908,2079503.5735180008
1095366634,1425088.4586132201
1097026930,1072856.9142221701
1098168148,1676799.710144502
1100010786,797214.9791222317
1097587290,423843.1203294747
1100270492,4727766.495951741
1097114166,2058637.053307678
1099946618,1633873.5639493586
1100150116,885309.8453538296
1099511080,2761003.575117832
1098515156,3264958.165801716
1095531026,1595017.6006064722
1098765740,587470.6080729499
1073210886,833951.2742438244
1099107393,2355971.719814775
1099309688,686262.4110131441
1099523410,687702.4103121316
1098535192,477855.75805790094
1099176970,1020260.0743348319
1099865174,6101567.513522619
1093927466,1770932.057919528
1099404806,1325708.2771820095
1100242104,1393567.0414336692
1098646184,1740491.3960580432
1099135368,2596436.5558114685
1083881609,598016.263726711
1095492272,763594.8006838345
1098214966,2645626.280521414
1098939698,1223219.4926625655
1100182344,729305.9192146598
1098445034,1804602.682110615
1099617840,3336520.322507947
1099927194,1271358.3372378843
1096282944,1428085.2350793798
1100021468,763570.7748011233
1100147154,1373717.2472136857
1088558518,2014157.5990780527
1100034732,840847.2810242844
1035065663,1009263.6039055719
1093680396,2093573.0751714217
1098854998,859283.304741029
1099462314,2478377.8169606794
1097990014,3474991.002548466
1100150772,2617183.881027408
1100203554,2166790.439648537
1099511896,2764884.3773466656
1075513009,532214.0192511192
1099863118,1216895.9919881462
1085148244,1699973.0984042876
1100191510,2891540.8908525687
1092873364,1836593.0217689774
1100013986,2618207.0437719477
1091392286,563946.331975953
1100113534,1524104.1663949213
1098709988,1269254.7332005464
1099448120,1443534.6158570773
1100051582,6488045.842376797
1100003758,759595.4723229273
1071032499,990130.0094401782
1099588946,2666757.210073316
1100013350,1264293.2072409831
1096603492,14068541.023302227
1099257710,3160422.9403535305
1099972916,1090517.4511739113
1099413506,4174074.701233845
1098633064,484339.8228961233
1092569818,569871.3490236063
1100058386,511620.3572899954
1098601642,1629378.308045588
1098575560,1161959.6213814775
1100183238,3909864.6910699136
1091532026,1664506.0836333395
1099440478,1216672.769056125
1100125756,1869282.5883858546
1095016764,3014877.864810442
1099930639,6379770.923861735
1099413360,2405151.5359791922
1099503850,1374447.626221517
1099742576,648649.3804100141
1099683160,1832239.825909626
1097993584,1058841.389341723
1100147922,6308906.200530941
1097086556,1124098.0229378606
1100043740,393550.9531644147
1099950198,6204240.407890618
1079099432,1659204.1033223532
1100191768,591381.0433862669
1097839242,555354.6319006983
1100036314,1775044.7194004152
1099952062,2501764.775189648
1100147378,384801.1060631547
1100258712,5509855.187967616
1100236202,1576230.1554390232
1094472968,587785.8674753002
1095113956,1394897.4338598375
1099509748,2944282.2402789034
1099639126,1867165.9291965282
1097727582,921522.0533122288
1100091476,786970.0224465277
1098474948,790203.6389471625
1100140306,1940381.466060866
1094548978,364035.16262077715
1099348372,1053157.001738633
1092823804,691360.1984209628
1096838436,1000606.0256737742
1099343868,1408589.7777741004
1100132110,1314806.0844592224
1100044590,1346245.610284858
1099807146,2273645.2730506486
1095797968,926191.5647688002
1095564408,692501.9315795733
1099081422,2163581.4874394652
1099844288,489505.03499345045
1100204912,1406946.3477132954
1096180580,1561866.754799213
1099939664,1059641.8989309813
1099525576,1948328.1708152934
1097370130,1738270.7701268531
1099952534,1586481.1632626057
1099844630,2275280.609611386
1100044876,788300.8667822361
1098750288,1028521.387960097
1100081136,493281.7016825524
1097877916,1720210.6249257785
1098901418,1237704.1099300347
1099815170,1799181.4936526828
1099852592,2289593.3471073564
1100010026,617205.6230281134
1100205160,1701798.917416052
1097251812,3255752.993714132
1100136530,452006.0773013974
1098629662,729516.6230328234
1100157128,1122354.626359354
1096726328,958125.5235210398
1098823464,574203.2048274563
1100031984,1985197.5929276317
1091374854,3978790.4560467764
1095183024,703237.6938846688
1099706540,1548837.142178864
1099787872,416298.3890429081
1095471172,959050.9494365463
1099839734,4237730.545287671
1099466484,916850.8283562182
1099651162,655001.9688119278
1099852656,1675717.1957578547
1100233444,860090.1153876977
1097456786,906630.6494911594
1090591616,791266.1106041297
1100235164,876344.1555219886
1099469454,2498218.3664454324
1098603362,456644.1548882498
1098733762,1174844.3016237635
1100048674,2207180.5275728884
1100009652,4872033.398150997
1094239048,927055.9695809591
1099964236,868327.2899424315
1100193078,5887514.445320229
1098370262,1686740.2716658225
1099126974,1561584.4777213747
1096452366,5300653.736248562
1100018018,1501501.907195911
1100248206,3272006.117283251
1099980594,1295073.7268574634
1099759590,975039.4139994968
1088041546,2395629.5694720065
1099990052,3573221.9870167132
1099755750,502086.4884991364
1096328398,878477.523235707
1099930417,590069.7913394832
1096699100,3123868.4077021154
1094054234,1529350.9748809263
1075598379,1140556.301650268
1098011010,2129684.601206934
1100217072,2432204.599024088
1095493590,1075446.9203881065
1099837072,716545.1168402613
1100178188,1325287.528876588
1099602352,1288561.000167919
1096183138,2443468.304194831
1099322148,767871.4402523357
1099914588,1924959.1246674194
1100152678,2693037.661103715
1091361052,1165422.623845386
1096970342,1635954.5151717868
1094119934,1118649.991060695
1100044718,1805968.6439398914
1096060494,1764449.6962539456
1099574052,998097.2389857671
1099831002,545393.6216536076
1099837116,465217.5213686445
1100027052,3525065.380183088
1096599054,1332110.8052396993
1099865228,1335009.734506854
1095060770,2633369.228471413
1099907244,1414817.9714336337
1099176586,814658.5307699037
1099988892,3150730.527644266
1099643236,617337.4191450696
1090733080,2231427.2677848167
1098770946,4763390.371016048
1099879370,2244243.001068195
1100238394,2307337.500361277
1095883220,486109.7084037611
1099850046,359115.5590483448
1099985602,2000025.8603127429
1099833336,1331386.9732884201
1099943798,1055353.5903395708
1097746312,2685572.838325081
1099204156,487029.2456859497
1084457605,1250181.4457217793
1096650962,1860854.732081157
1097907828,2481263.5657469323
1094869308,411778.3387905704
1099438020,11857721.512605794
1100263264,1023378.7089982721
1100018218,1564733.0139261114
1097292860,820226.6179846028
1099593028,2118004.185129814
1099445734,4676032.720421978
1099552276,1093818.0034956618
1098601246,399892.92959748633
35782220,418241.1163865687
1098530414,847722.2216178451
1100214312,465394.3812322779
1099825836,887018.8179543274
1099987414,1141560.43164812
1099534296,1961552.8240919497
1099058776,4960656.881612163
1098996750,595573.5796939733
1098986274,1413450.793130748
1095066024,3263782.0273351776
1099664178,2407304.745458747
1100169504,2083700.2637474372
1099843420,1452796.5421058238
1100087720,6143442.0202569915
1099737102,804481.8706260227
1099902812,1486732.568106327
1100048356,1767175.5997014863
1099115889,936972.8916435883
1099544374,936182.8023895306
1097402350,1657441.6669109098
1097331694,761729.9160386944
1095500116,1262249.3297747462
1099966874,879079.1229747892
1099207298,651428.400516074
1086869318,548670.8718698163
1094300816,1500403.4589223324
1090834616,615514.849464781
1086371664,2859758.649747613
1100135132,3051877.9188737455
1100108456,1304984.0511308382
1099843806,1303386.583027167
1100012586,443181.049197805
1099803846,379696.81136000704
1098510202,431765.27052345814
1099670302,3588639.7440684033
1099970086,1191078.2683795812
1089258286,5005421.785692324
1099650568,534052.1138419062
1098088054,2588334.1036632336
1093396970,6051659.022445402
1100103040,5424712.290302037
1098166108,983743.5536519416
1098086832,1094941.172355199
1100194940,1010026.6011388208
1098309544,7346527.797054819
1097206296,1390900.7450287857
1095236030,1334932.423401841
1099484752,1686557.217067257
1100061448,609223.448125373
1100207148,1413272.061735823
1100083890,1254736.952601706
1100126800,2061007.8549879363
1098985836,3239809.6642000354
1084515633,746552.3403947899
1099893346,1604531.604948813
1095866698,1890690.4516408655
1099945076,590717.3353122392
1100037280,1473449.3163378825
1083142112,1166840.0411375605
1100018166,2429635.186778673
1092745716,6563890.119384597
1100210370,1984754.4863642275
1100151434,1606805.8588501054
1087561872,512982.0883256226
1100063080,1563271.2493390024
1098328640,1956967.1782521086
1100049014,1300486.642281559
1099804926,1065058.287176608
1089402264,910901.2385256384
1100098300,4136609.108990927
1099974350,1889946.7654971268
1098110156,2324422.2430963153
1099967306,1433323.8325803136
1100027108,7579922.339727012
1100037062,10394494.13413302
1100200418,3534774.142675121
1099790124,885711.7446032065
1087258958,428544.93736721086
1094740782,1033321.051692183
1100136436,2083206.162685153
1099459012,3153752.258260957
1096853278,1262488.0317129954
1086871502,1388886.3268587454
1100200056,1455598.0271152619
1096571256,1490826.8251610836
1098335700,1025065.9897310593
1100077694,2308219.6714271335
1100145806,3851952.544592124
1100255688,1987641.142228307
1100089244,11142780.565795094
1095622366,3611236.3052179515
1099910896,900373.4866211368
1100209806,2046480.4656969982
1095031518,981015.7991551413
1100263426,1258103.3935014515
1100214626,629732.7440441193
1100235152,1025091.4991044567
1099784540,1542206.7347104016
1100127398,1083664.8530461267
1100099274,1322507.7370360417
1100186144,2942835.622364326
1098875506,1218299.0292095502
1099009624,1085615.1357522183
1100108446,5646203.369660673
1098039720,865348.2292874143
1099777160,2040163.5853524639
1095980598,534109.6211661223
1099601806,504796.4359674347
1099585676,859100.3764229354
1094251932,1022444.6560200356
1098743736,2367999.4537177095
1099822104,1082161.1855853875
1097283878,1219807.6236376148
1088488828,2904501.8861469217
1099617426,1045648.079808407
1099812128,1405502.0524498431
1100072020,1833982.9096450836
1098720532,6791798.813532304
1099986400,840623.6124260527
1092868126,1124491.6298592915
1099502818,3911328.1040668422
1095364342,1237897.230618225
1097873826,1021631.0237301532
1099969128,1430888.8078335824
1099159914,1120467.1243738567
1099608984,523820.2948731612
1100001746,785347.1633965857
1100068728,350531.3581251657
1098859480,1456632.4777663625
1099142784,9408578.897389706
1099507574,1323481.3379175367
1099306032,2251252.4381362894
1099058406,982061.9930538309
1099294252,710852.750973784
1099647988,7038851.0544278305
1100063922,1429661.487578256
1100113274,2570390.310731141
1099978360,1733884.2497862813
1099424472,624492.7089694598
1099340738,5209637.268742063
1095526024,421810.4482010275
1099853730,2697881.1203117543
1097492158,2964296.991715595
1099688310,2579266.584125228
1098748786,943862.3923408482
1097033772,439160.1137568053
1098603634,5083643.3179437965
1100115568,4088973.496495504
1091085798,756840.7088814712
1098313930,932323.2718484559
1100230028,850241.4366681423
1099915694,439666.0788014462
1098990688,3251464.8419725536
1099834864,4122458.5363861127
1097118060,791822.6427278274
1099779706,1056651.3386447723
1094126362,1972652.9284515118
1099926050,1645683.795825772
1099895820,2257236.4130701213
1099566634,688347.0957251085
1095177168,807984.8970061973
1099852604,2216916.3021494737
1100173550,3410763.8732233495
1099587572,718200.2443960267
1098450758,1180742.9284002502
1098712936,1349660.1523463363
1095698600,378623.7718485341
1093354336,893315.3157294507
1100062006,1255690.5987173652
1093635570,2022994.4175292952
1100128280,2425116.870183793
1097981486,3932509.527548692
1097393616,1446636.3995200424
1099496476,1230964.9119702575
1099244432,3273211.7296344195
1093464814,557775.3390526258
1100150974,704759.3879182816
1096531550,1196062.699155942
1093080696,6355036.7417653445
1099708462,495017.36295426695
1079262890,820635.4359812145
1099756052,1353900.2700992427
1100155822,809758.0114955497
1099758370,1057786.6695970811
1099854192,1832545.8330244857
1100001050,629252.5122078332
1100143634,1745566.1198060908
1099619840,633716.8294418899
1100071078,876532.6171335402
1100005320,1735177.0967990395
1081250298,792663.4357497194
1100019114,6097048.366023005
1099754018,724064.3635442454
1099879366,858585.9061097804
1100072054,1120170.6347013456
1099358582,865134.9736110056
1099733246,1125290.315239249
1097497426,1138278.5326990976
1092685052,976624.111112413
1099533384,1496066.9663583313
1098928812,917030.4585735425
1100038162,1455991.957412347
1090904066,807974.4235542795
1100062136,924828.4630655876
1092222596,597296.3302972225
1093987978,1364804.2242151715
1099978722,527955.0574115847
1099356118,971312.259842855
1100052756,1566549.3557568952
1099767270,2067719.390801979
1099957560,2164122.9194525434
1099927836,930246.7718958169
1100029198,3865140.7056849482
1099308936,1180935.974314897
1099918736,1988157.8211046925
1100135480,4546609.50515633
1096008822,1821078.0096092739
1090553526,1802073.8184208537
1099815058,494421.3561708856
1080465964,474683.38515671995
1095523788,496548.1572901182
1099665822,578315.4994558425
1094909690,1884649.4770029308
1098084766,534392.9859376383
1089826118,1333781.6815553708
1098371270,3077847.059048043
1098140362,2072609.5258427672
1086181444,696472.1867953457
1095379748,1077756.1157576754
1090510502,1833628.6882889003
1100266526,963388.0246269437
1100078576,997452.5673404908
1098900090,519342.6807202054
1098767312,658989.2986353987
1099766750,950920.8800912523
1099933239,1197002.276450168
1100157672,1474163.7494047931
1095782676,775024.9854590594
1096035984,592239.9857405011
1098011562,852166.4008885731
1100063072,1748911.2099403704
1099575274,1811837.2237472965
1098704900,1103630.9182638687
1099611176,2865947.222067837
1100067622,3952457.911651139
1099043048,2101828.092117948
1078412133,701351.6076686172
1099131568,781326.9926594747
1097030290,1974640.4461453485
1100240976,972447.7324408538
1099073454,598369.0878589442
1095504642,7440956.156955819
1091698772,1435527.9332124658
1099735818,984118.0794401906
1100051576,6457678.274297507
1099003996,2447064.822017435
1059078902,737334.1032436532
1098653074,593665.5800778632
1100021862,604782.0343726372
1099764288,2087947.1494766069
1045501974,2408094.801886743
1099684408,511761.5388737388
1099967530,1340558.3381023838
1100189840,1866922.5847380783
1099936735,2133705.630916897
1100172718,1901472.5687173852
1099534428,732779.7699573926
1099950844,2805023.077285468
1099891042,2354898.281550178
1092673526,1117813.9818788483
1100150954,1495893.0403804646
1099937780,1071312.8787684396
1099933195,906850.489428561
1092466306,469793.1227648787
1098719248,3220308.4397115167
1098520886,1874936.0800558545
1096093170,1173712.7474190372
1091854812,2295800.608618586
1099474936,3012271.1724611735
1099987342,1982005.8620426904
1099832382,5270065.621954059
1099636158,795857.9633924672
1100178190,1047041.5577298923
1100034738,2384176.6916173147
1096694282,2662786.773886857
1089536090,3781569.1075392757
1100077604,3312358.857142809
1097106610,2890103.156945215
1099983780,2714084.284511173
1098040088,822255.3403234016
1098946936,2986777.4029145343
1099328068,655217.1738141187
1100040074,1835026.3396293437
1100253480,5730304.101722877
1096073778,4410874.93057115
1100072576,921064.4650943077
1100114440,3113648.6002659854
1100107174,1085310.3403029311
1100134442,5990969.67831439
1098713744,1510394.0216214748
1099862334,1848841.8060376707
1099386662,2038785.8406036338
1098145402,573030.0062765953
1093912348,1384320.377790534
1097128668,1137571.191854114
1099400100,1065321.3950118423
1099054080,2541562.9089414696
1099891478,434252.7552964352
1090880520,539971.5382273436
1097821970,961886.5314692443
1100200032,1874406.4958047625
